"Symbol","Type","Start line","End line","Data type","Identifier tokens","Program Domain matches","Problem Domain matches","Symbol id"
"png_ptr","DeclRefExpr",1863,1863,"png_const_structrp","png ptr","","png","202063986788"
"message","DeclRefExpr",1863,1863,"char [196]","message","","message","204088971901"
"colorspace","DeclRefExpr",1864,1864,"png_colorspacerp","colorspace","","colorspace","201524994273"
"colorspace","DeclRefExpr",1896,1896,"png_colorspacerp","colorspace","","colorspace","203590365292"
"intent","DeclRefExpr",1908,1908,"int","intent","","","200081835145"
"intent","DeclRefExpr",1908,1908,"int","intent","","","200414893465"
"png_icc_profile_error","DeclRefExpr",1909,1909,"int (png_const_structrp, png_colorspacerp, png_const_charp, png_alloc_size_t, png_const_charp)","png icc profile error","error : Time Complexity / Space Complexity/ Memory/ Exception","png | profile","202471727558"
"png_ptr","DeclRefExpr",1909,1909,"png_const_structrp","png ptr","","png","204062039640"
"colorspace","DeclRefExpr",1909,1909,"png_colorspacerp","colorspace","","colorspace","202095216021"
"intent","DeclRefExpr",1910,1910,"int","intent","","","202149776504"
"colorspace","DeclRefExpr",1912,1912,"png_colorspacerp","colorspace","","colorspace","201651673100"
"colorspace","DeclRefExpr",1913,1913,"png_colorspacerp","colorspace","","colorspace","202949869890"
"intent","DeclRefExpr",1913,1913,"int","intent","","","201311642626"
"png_icc_profile_error","DeclRefExpr",1914,1914,"int (png_const_structrp, png_colorspacerp, png_const_charp, png_alloc_size_t, png_const_charp)","png icc profile error","error : Time Complexity / Space Complexity/ Memory/ Exception","png | profile","202541308485"
"png_ptr","DeclRefExpr",1914,1914,"png_const_structrp","png ptr","","png","200505889891"
"colorspace","DeclRefExpr",1914,1914,"png_colorspacerp","colorspace","","colorspace","200176278927"
"intent","DeclRefExpr",1915,1915,"int","intent","","","201398283122"
"colorspace","DeclRefExpr",1917,1917,"png_colorspacerp","colorspace","","colorspace","202149772152"
"png_benign_error","DeclRefExpr",1919,1919,"void (png_const_structrp, png_const_charp)","png benign error","error : Time Complexity / Space Complexity/ Memory/ Exception","png","202878763657"
"png_ptr","DeclRefExpr",1919,1919,"png_const_structrp","png ptr","","png","204002547514"
"colorspace","DeclRefExpr",1926,1926,"png_colorspacerp","colorspace","","colorspace","201692035982"
"png_colorspace_endpoints_match","DeclRefExpr",1927,1927,"int (const png_xy *, const png_xy *, int)","png colorspace endpoints match","","png | colorspace","201918394262"
"sRGB_xy","DeclRefExpr",1927,1927,"const png_xy","s RGB xy","","rgb","200803307343"
"colorspace","DeclRefExpr",1927,1927,"png_colorspacerp","colorspace","","colorspace","200898942812"
"png_chunk_report","DeclRefExpr",1929,1929,"void (png_const_structrp, png_const_charp, int)","png chunk report","","png | chunk","200689852816"
"png_ptr","DeclRefExpr",1929,1929,"png_const_structrp","png ptr","","png","203958500582"
"png_colorspace_check_gamma","DeclRefExpr",1935,1935,"int (png_const_structrp, png_colorspacerp, png_fixed_point, int)","png colorspace check gamma","check : Operations as part of Algorithms","png | colorspace | gamma","203071336900"
"png_ptr","DeclRefExpr",1935,1935,"png_const_structrp","png ptr","","png","202655089037"
"colorspace","DeclRefExpr",1935,1935,"png_colorspacerp","colorspace","","colorspace","201431155366"
"colorspace","DeclRefExpr",1939,1939,"png_colorspacerp","colorspace","","colorspace","202160278722"
"intent","DeclRefExpr",1939,1939,"int","intent","","","201576808120"
"colorspace","DeclRefExpr",1940,1940,"png_colorspacerp","colorspace","","colorspace","202051247286"
"colorspace","DeclRefExpr",1943,1943,"png_colorspacerp","colorspace","","colorspace","203354504448"
"sRGB_xy","DeclRefExpr",1943,1943,"const png_xy","s RGB xy","","rgb","200142732488"
"colorspace","DeclRefExpr",1944,1944,"png_colorspacerp","colorspace","","colorspace","203933329057"
"sRGB_XYZ","DeclRefExpr",1944,1944,"const png_XYZ","s RGB XYZ","","rgb","200743969379"
"colorspace","DeclRefExpr",1945,1945,"png_colorspacerp","colorspace","","colorspace","202399086453"
"colorspace","DeclRefExpr",1949,1949,"png_colorspacerp","colorspace","","colorspace","202329557147"
