Num Comments Tokens	Num Program Domain	Num Problem Domain	Descriptional	Operational	Conditional	Prog. Dom. Identifier Matches	Prob. Dom. Identifier Matches	Scope score	Build details	Author Details	Junk/Copy	E1	E2	E3	E4	E5	E6	E7	E8	Class
2.1499999999999995	0.05	0.05	0.13	1.6700000000000002	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.9640275800758168	0.9866142981514304	0.9993292997390668	0.0	0.0	0.0	0.0	2.0	3.0
13.35	6.05	0.05	1.5700000000000005	2.03	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.9981778976111988	0.9997532108480276	0.9999998157280005	0.7615941559557649	0.0	0.0	0.0	2.0	3.0
4.249999999999999	1.25	0.05	0.13	1.6700000000000002	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.7615941559557649	0.9051482536448664	0.9989995977858408	0.4621171572600098	0.0	0.0	0.0	2.0	2.0
3.55	0.05	0.05	0.13	1.6700000000000002	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.9051482536448664	0.9866142981514304	0.9640275800758168	0.0	0.0	0.0	0.0	2.0	2.0
20.35	4.85	0.05	2.37	3.83	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.9997532108480276	0.9999999999722241	0.9999997749296758	0.9866142981514304	0.0	0.0	0.4621171572600098	2.0	3.0
4.249999999999999	2.45	0.05	0.7700000000000001	0.23000000000000004	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.9993292997390668	0.9999092042625952	0.9999665971563038	0.0	0.0	0.0	0.0	2.0	3.0
2.85	0.05	0.05	0.13	1.6700000000000002	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.9993292997390668	0.9997532108480276	0.9999665971563038	0.0	0.0	0.0	0.4621171572600098	2.0	3.0
5.65	4.85	0.05	0.7700000000000001	0.23000000000000004	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.9866142981514304	0.9640275800758168	0.9999954793514042	0.0	0.0	0.0	0.4621171572600098	2.0	3.0
11.95	7.249999999999999	0.05	1.65	3.65	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.9950547536867304	0.9999877116507956	0.9999999545590812	0.9950547536867304	0.0	0.0	0.4621171572600098	2.0	3.0
2.1499999999999995	1.25	0.05	0.13	1.6700000000000002	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.0	0.4621171572600098	0.8617231593133063	0.4621171572600098	0.4621171572600098	0.0	0.0	2.0	3.0
5.65	0.05	0.05	0.29000000000000004	4.91	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.9640275800758168	0.9981778976111988	0.9640275800758168	0.0	0.0	0.0	0.4621171572600098	2.0	2.0
12.65	10.85	0.05	1.2500000000000002	9.95	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.999999388195546	0.999999998483488	0.9999999999847564	0.9950547536867304	0.4621171572600098	0.0	0.4621171572600098	2.0	3.0
4.249999999999999	1.25	0.05	0.8500000000000001	1.85	1.25	0.05	0.05	0.41	0.05	0.05	0.05	0.7615941559557649	0.9640275800758168	0.7615941559557649	0.0	0.0	0.0	0.0	2.0	2.0
11.25	4.85	0.05	0.9300000000000002	3.47	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.9640275800758168	0.9999954793514042	0.9999501692221212	0.4621171572600098	0.4621171572600098	0.0	0.4621171572600098	2.0	3.0
3.55	2.45	0.05	0.21	3.29	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.0	0.9051482536448664	0.9866142981514304	0.0	0.0	0.0	0.0	2.0	3.0
8.45	8.450000000000001	0.05	2.29	2.2100000000000004	1.25	0.05	0.05	0.41	0.05	0.05	0.05	0.9051482536448664	0.9993292997390668	0.9999986384046582	0.7615941559557649	0.0	0.0	0.4621171572600098	2.0	3.0
4.949999999999998	1.25	0.05	1.4900000000000002	0.41	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.4621171572600098	0.9051482536448664	0.8617231593133063	0.4621171572600098	0.0	0.0	0.0	2.0	3.0
17.55	8.450000000000001	0.05	4.69	7.61	1.25	0.05	0.05	0.41	0.05	0.05	0.05	0.9999665971563038	0.9999999887944072	0.999999876478781	0.4621171572600098	0.0	0.0	0.7615941559557649	2.0	3.0
2.85	0.05	0.05	1.5700000000000005	2.03	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.7615941559557649	0.9051482536448664	0.9985079423323266	0.7615941559557649	0.0	0.0	0.4621171572600098	2.0	3.0
17.55	9.65	0.05	4.05	9.05	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.9993292997390668	0.9999999997947624	0.9999999998319656	0.7615941559557649	0.0	0.0	0.4621171572600098	2.0	3.0
4.949999999999998	0.05	0.05	0.13	1.6700000000000002	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.7615941559557649	0.9866142981514304	0.9051482536448664	0.0	0.0	0.0	0.0	2.0	2.0
5.65	0.05	0.05	0.8500000000000001	1.85	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.7615941559557649	0.9950547536867304	0.7615941559557649	0.0	0.0	0.0	0.0	2.0	2.0
6.35	3.65	0.05	1.5700000000000005	2.03	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.9950547536867304	0.9993292997390668	0.9999092042625952	0.0	0.0	0.0	0.7615941559557649	2.0	3.0
41.35	18.05	0.05	9.970000000000002	13.73	2.45	0.05	0.05	0.41	0.05	0.05	0.05	0.9999999999994912	1.0	1.0	0.9950547536867304	0.0	0.0	0.7615941559557649	2.0	3.0
4.949999999999998	1.25	0.05	0.8500000000000001	1.85	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.7615941559557649	0.9051482536448664	0.7615941559557649	0.0	0.0	0.0	0.0	2.0	2.0
1.45	0.05	0.05	0.13	1.6700000000000002	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.4621171572600098	0.7615941559557649	0.4621171572600098	0.0	0.0	0.0	0.0	2.0	1.0
4.249999999999999	0.05	0.05	1.5700000000000005	2.03	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.0	0.7615941559557649	0.7615941559557649	0.0	0.0	0.0	0.0	2.0	3.0
12.65	10.85	0.05	1.2500000000000002	9.95	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.999999388195546	0.999999998483488	0.9999999999847564	0.9950547536867304	0.4621171572600098	0.0	0.4621171572600098	2.0	3.0
4.249999999999999	1.25	0.05	0.8500000000000001	1.85	1.25	0.05	0.05	0.41	0.05	0.05	0.05	0.7615941559557649	0.9640275800758168	0.7615941559557649	0.0	0.0	0.0	0.0	2.0	2.0
11.25	4.85	0.05	0.9300000000000002	3.47	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.9640275800758168	0.9999954793514042	0.9999501692221212	0.4621171572600098	0.4621171572600098	0.0	0.4621171572600098	2.0	3.0
4.949999999999998	1.25	0.05	1.4900000000000002	0.41	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.4621171572600098	0.9051482536448664	0.8617231593133063	0.4621171572600098	0.0	0.0	0.0	2.0	3.0
4.949999999999998	1.25	0.05	0.9300000000000002	3.47	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.7615941559557649	0.9640275800758168	0.9866142981514304	0.0	0.0	0.0	0.0	2.0	3.0
17.55	13.25	0.05	2.13	13.37	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.9993292997390668	0.9999999999897818	0.999999999991634	0.7615941559557649	0.0	0.0	0.4621171572600098	2.0	3.0
4.949999999999998	0.05	0.05	0.13	1.6700000000000002	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.7615941559557649	0.9866142981514304	0.9051482536448664	0.0	0.0	0.0	0.0	2.0	2.0
5.65	0.05	0.05	0.8500000000000001	1.85	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.7615941559557649	0.9950547536867304	0.7615941559557649	0.0	0.0	0.0	0.0	2.0	2.0
6.35	3.65	0.05	1.5700000000000005	2.03	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.9950547536867304	0.9993292997390668	0.9999092042625952	0.0	0.0	0.0	0.7615941559557649	2.0	3.0
21.75	12.05	0.05	6.609999999999999	3.29	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.9999999999244972	0.9999999999999996	1.0	0.9950547536867304	0.0	0.0	0.4621171572600098	2.0	3.0
4.949999999999998	1.25	0.05	0.8500000000000001	1.85	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.7615941559557649	0.9051482536448664	0.7615941559557649	0.0	0.0	0.0	0.0	2.0	2.0
1.45	0.05	0.05	0.13	1.6700000000000002	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.4621171572600098	0.7615941559557649	0.4621171572600098	0.0	0.0	0.0	0.0	2.0	1.0
4.249999999999999	0.05	0.05	1.5700000000000005	2.03	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.0	0.7615941559557649	0.7615941559557649	0.0	0.0	0.0	0.0	2.0	3.0
19.65	7.249999999999999	0.05	2.37	3.83	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.9999999999722241	0.9999999999999748	1.0	0.9866142981514304	0.0	0.0	0.4621171572600098	2.0	3.0
0.75	0.05	0.05	0.7700000000000001	0.23000000000000004	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.9999877116507956	0.9999877116507956	0.9999997749296758	0.0	0.0	0.0	0.0	2.0	2.0
42.05	22.85	0.05	8.210000000000003	6.8900000000000015	3.65	0.05	0.05	0.41	0.05	0.05	0.05	1.0	1.0	1.0	0.9993292997390668	0.0	0.0	0.7615941559557649	2.0	3.0
3.55	1.25	0.05	0.13	1.6700000000000002	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.7615941559557649	0.9640275800758168	0.9640275800758168	0.0	0.0	0.0	0.4621171572600098	2.0	3.0
53.24999999999999	27.65	0.05	7.089999999999999	13.010000000000002	6.05	0.05	0.05	0.41	0.05	0.05	0.05	0.9999999999998128	1.0	1.0	0.9981778976111988	0.4621171572600098	0.0	0.9051482536448664	2.0	3.0
7.05	6.05	0.05	0.8500000000000001	1.85	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.9981778976111988	0.9999665971563038	0.9999776092809898	0.9640275800758168	0.0	0.0	0.0	2.0	3.0
0.75	0.05	0.05	0.7700000000000001	0.23000000000000004	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.4621171572600098	0.0	0.5370495669980353	0.7615941559557649	0.0	0.0	0.0	2.0	1.0
41.35	28.85	0.05	5.9700000000000015	4.73	1.25	0.05	0.05	0.41	0.05	0.05	0.05	0.9999999999999908	1.0	1.0	0.9993292997390668	0.4621171572600098	0.0	0.9051482536448664	2.0	3.0
15.45	4.85	0.05	1.65	3.65	1.25	0.05	0.05	0.41	0.05	0.05	0.05	0.999999388195546	0.9999999999722241	0.9999999987583852	0.7615941559557649	0.0	0.0	0.4621171572600098	2.0	3.0
4.949999999999998	3.65	0.05	1.4900000000000002	0.41	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.9999665971563038	0.999999388195546	0.9999998157280005	0.7615941559557649	0.0	0.0	0.0	2.0	3.0
12.65	10.85	0.05	1.0100000000000002	5.090000000000002	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.999999388195546	0.9999999958776928	0.9999999999847564	0.9950547536867304	0.4621171572600098	0.0	0.4621171572600098	2.0	3.0
5.65	3.65	0.05	0.13	1.6700000000000002	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.9950547536867304	0.9993292997390668	0.9999877116507956	0.9866142981514304	0.4621171572600098	0.0	0.0	2.0	3.0
3.55	0.05	0.05	0.8500000000000001	1.85	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.7615941559557649	0.9866142981514304	0.9950547536867304	0.0	0.0	0.0	0.0	2.0	1.0
3.55	0.05	0.05	0.8500000000000001	1.85	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.7615941559557649	0.9866142981514304	0.9950547536867304	0.0	0.0	0.0	0.0	2.0	1.0
9.15	8.450000000000001	0.05	1.5700000000000005	2.03	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.9999877116507956	0.9999999994421064	0.9999999999993786	0.9051482536448664	0.0	0.0	0.4621171572600098	2.0	3.0
5.65	1.25	0.05	1.4900000000000002	0.41	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.9640275800758168	0.9981778976111988	0.9999501692221212	0.4621171572600098	0.4621171572600098	0.0	0.0	2.0	3.0
5.65	3.65	0.05	0.8500000000000001	1.85	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.9999877116507956	0.9999954793514042	0.9999998157280005	0.7615941559557649	0.0	0.0	0.0	2.0	3.0
7.05	2.45	0.05	0.8500000000000001	1.85	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.9640275800758168	0.9993292997390668	0.9999944784700996	0.9051482536448664	0.4621171572600098	0.0	0.7615941559557649	2.0	3.0
15.45	6.05	0.05	3.0900000000000003	4.010000000000002	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.9051482536448664	0.9999954793514042	0.9999899391393964	0.7615941559557649	0.0	0.0	0.0	2.0	3.0
2.85	0.05	0.05	1.4900000000000002	0.41	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.9640275800758168	0.9866142981514304	0.9640275800758168	0.0	0.0	0.0	0.0	2.0	2.0
1.45	0.05	0.05	1.4900000000000002	0.41	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.9950547536867304	0.9950547536867304	0.9950547536867304	0.0	0.0	0.0	0.0	2.0	3.0
2.1499999999999995	1.25	0.05	1.4900000000000002	0.41	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.7615941559557649	0.9640275800758168	0.9981778976111988	0.0	0.0	0.0	0.0	2.0	3.0
0.75	0.05	0.05	0.8500000000000001	1.85	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.0	0.4621171572600098	0.7615941559557649	0.0	0.0	0.0	0.0	2.0	1.0
1.45	0.05	0.05	1.4900000000000002	0.41	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.9051482536448664	0.9051482536448664	0.9051482536448664	0.0	0.0	0.0	0.0	2.0	2.0
2.1499999999999995	0.05	0.05	0.8500000000000001	1.85	0.05	0.05	0.05	0.41	8.05	0.05	0.05	0.4621171572600098	0.7615941559557649	0.6640367702678491	0.4621171572600098	0.0	0.0	0.0	2.0	3.0
3.55	0.05	0.05	1.4900000000000002	0.41	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.9640275800758168	0.9866142981514304	0.9640275800758168	0.0	0.0	0.0	0.0	2.0	3.0
5.65	1.25	0.05	1.5700000000000005	2.03	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.9640275800758168	0.9981778976111988	0.9890274022010992	0.7615941559557649	0.4621171572600098	0.0	0.0	2.0	3.0
1.45	0.05	0.05	0.13	1.6700000000000002	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.4621171572600098	0.4621171572600098	0.9704519366134541	0.7615941559557649	0.0	0.0	0.0	2.0	2.0
4.249999999999999	1.25	0.05	0.13	1.6700000000000002	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.9051482536448664	0.9051482536448664	0.9051482536448664	0.0	0.0	0.0	0.7615941559557649	2.0	2.0
2.85	1.25	0.05	0.7700000000000001	0.23000000000000004	1.25	0.05	0.05	0.41	0.05	0.05	0.05	0.7615941559557649	0.9051482536448664	0.9051482536448664	0.0	0.0	0.0	0.0	2.0	3.0
4.249999999999999	1.25	0.05	0.13	1.6700000000000002	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.9051482536448664	0.9051482536448664	0.9051482536448664	0.0	0.0	0.0	0.7615941559557649	2.0	2.0
2.85	1.25	0.05	0.7700000000000001	0.23000000000000004	1.25	0.05	0.05	0.41	0.05	0.05	0.05	0.7615941559557649	0.9051482536448664	0.9051482536448664	0.0	0.0	0.0	0.0	2.0	3.0
7.749999999999999	4.85	0.05	1.5700000000000005	2.03	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.9999983369439448	0.9999997749296758	0.9999999998319656	0.7615941559557649	0.0	0.0	0.4621171572600098	2.0	3.0
18.95	2.45	0.05	2.45	5.45	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.9866142981514304	0.9999983369439448	0.9999954793514042	0.0	0.0	0.0	0.0	2.0	3.0
1.45	0.05	0.05	0.7700000000000001	0.23000000000000004	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.7615941559557649	0.9051482536448664	0.7615941559557649	0.0	0.0	0.0	0.0	2.0	2.0
1.45	0.05	0.05	0.7700000000000001	0.23000000000000004	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.9051482536448664	0.4621171572600098	0.9704519366134541	0.7615941559557649	0.0	0.0	0.0	2.0	1.0
2.85	0.05	0.05	0.7700000000000001	0.23000000000000004	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.0	0.0	0.0	0.0	0.4621171572600098	0.0	0.7615941559557649	2.0	2.0
5.65	3.65	0.05	0.8500000000000001	1.85	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.7615941559557649	0.9866142981514304	0.9999944784700996	0.9051482536448664	0.0	0.0	0.0	2.0	3.0
1.45	0.05	0.05	0.7700000000000001	0.23000000000000004	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.9866142981514304	0.9866142981514304	0.9985079423323266	0.7615941559557649	0.0	0.0	0.0	2.0	2.0
1.45	0.05	0.05	0.13	1.6700000000000002	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.4621171572600098	0.4621171572600098	0.4621171572600098	0.0	0.0	0.0	0.0	2.0	2.0
7.749999999999999	1.25	0.05	0.21	3.29	1.25	0.05	0.05	0.41	0.05	0.05	0.05	0.9993292997390668	0.9999665971563038	0.9999877116507956	0.0	0.0	0.0	0.0	2.0	3.0
2.85	0.05	0.05	0.13	1.6700000000000002	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.9950547536867304	0.9981778976111988	0.9993292997390668	0.0	0.0	0.0	0.4621171572600098	2.0	2.0
23.15	2.45	0.05	3.1700000000000004	5.63	0.05	0.05	0.05	0.41	10.05	0.05	0.05	0.9999877116507956	0.9999999999722241	0.9999999999974802	0.9866142981514304	0.4621171572600098	0.4621171572600098	0.4621171572600098	2.0	3.0
21.05	7.249999999999999	0.05	3.73	2.57	1.25	0.05	0.05	0.41	0.05	0.05	0.05	0.9999999999999908	1.0	1.0	0.0	0.0	0.0	0.7615941559557649	2.0	3.0
13.35	2.45	0.05	3.97	7.43	1.25	0.05	0.05	0.41	0.05	5.05	0.05	0.9999092042625952	0.9999999695400408	0.9999816679925604	0.4621171572600098	0.4621171572600098	0.0	0.0	2.0	3.0
19.65	6.05	0.05	3.0900000000000003	4.010000000000002	1.25	0.05	0.05	0.41	0.05	5.05	0.05	0.9999999999897818	0.9999999999999966	1.0	0.9640275800758168	0.0	0.0	0.0	2.0	3.0
5.65	1.25	0.05	0.8500000000000001	1.85	1.25	0.05	0.05	0.41	0.05	0.05	0.05	0.7615941559557649	0.9950547536867304	0.8004990217606297	0.9051482536448664	0.0	0.0	0.0	2.0	2.0
14.75	9.65	0.05	2.37	3.83	0.05	0.05	0.05	0.41	0.05	5.05	0.05	0.9999999887944072	0.9999999999962408	0.9999999999999624	0.4621171572600098	0.0	0.0	0.0	2.0	3.0
12.65	7.249999999999999	0.05	2.37	3.83	1.25	0.05	0.05	0.41	0.05	5.05	0.05	0.9999999958776928	0.9999999999722241	0.9999999999999436	0.9981778976111988	0.0	0.0	0.0	2.0	3.0
4.249999999999999	3.65	0.05	1.4900000000000002	0.41	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.9993292997390668	0.9997532108480276	0.999999898869378	0.9051482536448664	0.0	0.0	0.0	2.0	3.0
2.1499999999999995	0.05	0.05	0.13	1.6700000000000002	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.7615941559557649	0.9051482536448664	0.7615941559557649	0.0	0.0	0.0	0.0	2.0	2.0
21.75	7.249999999999999	0.05	3.81	4.19	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.9999999695400408	0.9999999999998128	0.9999999999999436	0.7615941559557649	0.0	0.0	0.7615941559557649	2.0	3.0
7.05	4.85	0.05	1.4900000000000002	0.41	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.9640275800758168	0.9993292997390668	0.9999899391393964	0.7615941559557649	0.0	0.0	0.0	2.0	3.0
4.949999999999998	3.65	0.05	0.13	1.6700000000000002	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.9993292997390668	0.9997532108480276	0.9999962988044544	0.7615941559557649	0.0	0.0	0.0	2.0	3.0
0.75	0.05	0.05	0.7700000000000001	0.23000000000000004	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.4621171572600098	0.0	0.5370495669980353	0.7615941559557649	0.0	0.0	0.0	2.0	1.0
1.45	0.05	0.05	0.7700000000000001	0.23000000000000004	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.7615941559557649	0.4621171572600098	0.9216685544064712	0.7615941559557649	0.0	0.0	0.0	2.0	1.0
1.45	0.05	0.05	0.13	1.6700000000000002	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.4621171572600098	0.4621171572600098	0.9704519366134541	0.7615941559557649	0.0	0.0	0.0	2.0	2.0
3.55	0.05	0.05	0.13	1.6700000000000002	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.9051482536448664	0.9051482536448664	0.9950547536867304	0.0	0.0	0.0	0.0	2.0	2.0
11.25	3.65	0.05	0.8500000000000001	1.85	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.9999997749296758	0.999999917201249	0.9999999999772592	0.7615941559557649	0.0	0.0	0.9051482536448664	2.0	3.0
2.85	1.25	0.05	0.13	1.6700000000000002	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.7615941559557649	0.9051482536448664	0.7615941559557649	0.0	0.0	0.0	0.0	2.0	2.0
9.85	0.05	0.05	2.21	0.5900000000000002	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.999999388195546	0.9999997749296758	0.9999999977376298	0.4621171572600098	0.0	0.7615941559557649	0.0	2.0	2.0
9.85	3.65	0.05	0.9300000000000002	3.47	1.25	0.05	0.05	0.41	0.05	0.05	0.05	0.999999388195546	0.9999999958776928	0.9999999995432354	0.7615941559557649	0.0	0.0	0.4621171572600098	2.0	3.0
2.1499999999999995	0.05	0.05	0.13	1.6700000000000002	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.7615941559557649	0.9051482536448664	0.7615941559557649	0.0	0.0	0.0	0.0	2.0	2.0
2.1499999999999995	0.05	0.05	0.7700000000000001	0.23000000000000004	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.4621171572600098	0.4621171572600098	0.9051482536448664	0.0	0.0	0.0	0.0	2.0	2.0
2.1499999999999995	0.05	0.05	0.13	1.6700000000000002	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.0	0.7615941559557649	0.0	0.0	0.0	0.0	0.0	2.0	2.0
1.45	0.05	0.05	0.13	1.6700000000000002	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.0	0.4621171572600098	0.0	0.0	0.0	0.0	0.0	2.0	1.0
2.1499999999999995	0.05	0.05	0.13	1.6700000000000002	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.7615941559557649	0.9051482536448664	0.7615941559557649	0.0	0.0	0.0	0.0	2.0	2.0
4.249999999999999	2.45	0.05	0.13	1.6700000000000002	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.0	0.7615941559557649	0.9999877116507956	0.0	0.0	0.0	0.0	2.0	3.0
4.249999999999999	2.45	0.05	0.13	1.6700000000000002	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.0	0.7615941559557649	0.9999877116507956	0.0	0.0	0.0	0.0	2.0	3.0
21.75	8.450000000000001	0.05	4.53	4.370000000000001	0.05	0.05	0.05	0.41	0.05	5.05	0.05	0.999999917201249	0.9999999999999748	0.999999999999999	0.7615941559557649	0.0	0.0	0.0	2.0	3.0
11.95	7.249999999999999	0.05	1.5700000000000005	2.03	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.9999665971563038	0.9999983369439448	0.9999999887944072	0.0	0.0	0.0	0.7615941559557649	2.0	3.0
9.15	2.45	0.05	1.4900000000000002	0.41	1.25	0.05	0.05	0.41	0.05	0.05	0.05	0.9999092042625952	0.9999954793514042	0.9999899391393964	0.7615941559557649	0.0	0.0	0.4621171572600098	2.0	3.0
11.25	2.45	0.05	1.65	3.65	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.9997532108480276	0.9999983369439448	0.9999877116507956	0.0	0.0	0.0	0.0	2.0	3.0
1.45	0.05	0.05	0.7700000000000001	0.23000000000000004	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.4621171572600098	0.4621171572600098	0.5370495669980353	0.7615941559557649	0.0	0.0	0.0	2.0	1.0
15.45	4.85	0.05	2.37	3.83	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.9999092042625952	0.9999997749296758	0.9999999958776928	0.0	0.0	0.0	0.4621171572600098	2.0	3.0
2.1499999999999995	1.25	0.05	0.7700000000000001	0.23000000000000004	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.0	0.4621171572600098	0.4621171572600098	0.0	0.0	0.0	0.4621171572600098	2.0	3.0
4.949999999999998	1.25	0.05	0.8500000000000001	1.85	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.9981778976111988	0.9993292997390668	0.9997532108480276	0.0	0.0	0.0	0.4621171572600098	2.0	3.0
11.95	1.25	0.05	2.37	3.83	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.9640275800758168	0.9997532108480276	0.9999983369439448	0.0	0.0	0.0	0.4621171572600098	2.0	3.0
6.35	1.25	0.05	1.5700000000000005	2.03	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.9051482536448664	0.9866142981514304	0.9950547536867304	0.0	0.0	0.0	0.0	2.0	3.0
0.75	0.05	0.05	0.7700000000000001	0.23000000000000004	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.4621171572600098	0.0	0.5370495669980353	0.7615941559557649	0.0	0.0	0.0	2.0	1.0
1.45	0.05	0.05	0.7700000000000001	0.23000000000000004	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.7615941559557649	0.4621171572600098	0.9216685544064712	0.7615941559557649	0.0	0.0	0.0	2.0	1.0
1.45	0.05	0.05	0.13	1.6700000000000002	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.4621171572600098	0.4621171572600098	0.9704519366134541	0.7615941559557649	0.0	0.0	0.0	2.0	2.0
3.55	0.05	0.05	0.13	1.6700000000000002	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.4621171572600098	0.9051482536448664	0.9051482536448664	0.0	0.0	0.0	0.0	2.0	2.0
3.55	0.05	0.05	0.13	1.6700000000000002	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.4621171572600098	0.9051482536448664	0.9051482536448664	0.0	0.0	0.0	0.0	2.0	2.0
2.85	0.05	0.05	0.7700000000000001	0.23000000000000004	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.0	0.0	0.0	0.0	0.4621171572600098	0.0	0.7615941559557649	2.0	2.0
16.15	3.65	0.05	1.0100000000000002	5.090000000000002	1.25	0.05	0.05	0.41	0.05	0.05	0.05	0.9993292997390668	0.9999999887944072	0.9999998491308444	0.9640275800758168	0.0	0.0	0.0	2.0	3.0
12.65	7.249999999999999	0.05	2.21	0.5900000000000002	0.05	0.05	0.05	0.41	0.05	0.05	0.05	0.9997532108480276	0.9999954793514042	0.999999917201249	0.0	0.0	0.0	0.0	2.0	3.0
