"Symbol","Type","Start line","End line","Data type","Identifier tokens","Program Domain matches","Problem Domain matches","Symbol id"
"check","DeclRefExpr",60,60,"size_t","check","check : Operations as part of Algorithms","","801445911498"
"fread","DeclRefExpr",60,60,"unsigned long (void *, unsigned long, unsigned long, FILE *)","fread","","","804082601531"
"data","DeclRefExpr",60,60,"png_bytep","data","data : Data-Structure and its Components","","800584609613"
"length","DeclRefExpr",60,60,"size_t","length","length : Operations as part of Algorithms","","801177656560"
"png_ptr","DeclRefExpr",60,60,"png_structp","png ptr","","png","800032999037"
"check","DeclRefExpr",62,62,"size_t","check","check : Operations as part of Algorithms","","800522669262"
"length","DeclRefExpr",62,62,"size_t","length","length : Operations as part of Algorithms","","801299443513"
"png_error","DeclRefExpr",63,63,"void (png_const_structrp, png_const_charp) __attribute__((noreturn))","png error","error : Time Complexity / Space Complexity/ Memory/ Exception","png","803834641991"
"png_ptr","DeclRefExpr",63,63,"png_structp","png ptr","","png","801093375044"
"png_ptr","DeclRefExpr",90,90,"png_structrp","png ptr","","png","800802652396"
"png_ptr","DeclRefExpr",93,93,"png_structrp","png ptr","","png","802735034251"
"io_ptr","DeclRefExpr",93,93,"png_voidp","io ptr","","","803737619436"
"read_data_fn","DeclRefExpr",96,96,"png_rw_ptr","read data fn","read : Operations as part of Data structure | data : Data-Structure and its Components","","801286082646"
"png_ptr","DeclRefExpr",97,97,"png_structrp","png ptr","","png","803134984049"
"read_data_fn","DeclRefExpr",97,97,"png_rw_ptr","read data fn","read : Operations as part of Data structure | data : Data-Structure and its Components","","803782093714"
"png_ptr","DeclRefExpr",100,100,"png_structrp","png ptr","","png","803463694919"
"png_default_read_data","DeclRefExpr",100,100,"void (png_structp, png_bytep, size_t)","png default read data","default : Properties of Datastructure / Function / Blocks | read : Operations as part of Data structure | data : Data-Structure and its Components","png","804053228843"
"png_ptr","DeclRefExpr",107,107,"png_structrp","png ptr","","png","803037742481"
"png_ptr","DeclRefExpr",109,109,"png_structrp","png ptr","","png","803311824650"
"png_warning","DeclRefExpr",110,110,"void (png_const_structrp, png_const_charp)","png warning","","png","800676090603"
"png_ptr","DeclRefExpr",110,110,"png_structrp","png ptr","","png","801613327950"
"png_ptr","DeclRefExpr",117,117,"png_structrp","png ptr","","png","803003776418"
