"Symbol","Type","Start line","End line","Data type","Identifier tokens","Program Domain matches","Problem Domain matches","Symbol id"
"length","DeclRefExpr",1021,1021,"png_uint_32","length","length : Operations as part of Algorithms","","1002815659928"
"num","DeclRefExpr",1021,1021,"int","num","","","1000040703203"
"png_set_PLTE","DeclRefExpr",1059,1059,"void (png_structrp, png_inforp, png_const_colorp, int)","png set PLTE","set : Data-Structure and its Components","png","1003237257240"
"png_ptr","DeclRefExpr",1059,1059,"png_structrp","png ptr","","png","1004197467383"
"info_ptr","DeclRefExpr",1059,1059,"png_inforp","info ptr","","","1000583677655"
"palette","DeclRefExpr",1059,1059,"png_color [256]","palette","","palette","1000828354858"
"num","DeclRefExpr",1059,1059,"int","num","","","1003042341142"
"png_ptr","DeclRefExpr",1071,1071,"png_structrp","png ptr","","png","1000213280743"
"info_ptr","DeclRefExpr",1072,1072,"png_inforp","info ptr","","","1000005638299"
"info_ptr","DeclRefExpr",1072,1072,"png_inforp","info ptr","","","1002237058427"
"png_ptr","DeclRefExpr",1078,1078,"png_structrp","png ptr","","png","1003509160570"
"info_ptr","DeclRefExpr",1080,1080,"png_inforp","info ptr","","","1004091883081"
"info_ptr","DeclRefExpr",1081,1081,"png_inforp","info ptr","","","1002577290402"
"png_chunk_benign_error","DeclRefExpr",1083,1083,"void (png_const_structrp, png_const_charp)","png chunk benign error","error : Time Complexity / Space Complexity/ Memory/ Exception","png | chunk","1001266589301"
"png_ptr","DeclRefExpr",1083,1083,"png_structrp","png ptr","","png","1004127013779"
"info_ptr","DeclRefExpr",1088,1088,"png_inforp","info ptr","","","1004001596311"
"info_ptr","DeclRefExpr",1088,1088,"png_inforp","info ptr","","","1002937260603"
"png_chunk_benign_error","DeclRefExpr",1089,1089,"void (png_const_structrp, png_const_charp)","png chunk benign error","error : Time Complexity / Space Complexity/ Memory/ Exception","png | chunk","1003387624101"
"png_ptr","DeclRefExpr",1089,1089,"png_structrp","png ptr","","png","1001951898028"
"info_ptr","DeclRefExpr",1093,1093,"png_inforp","info ptr","","","1000439123264"
"info_ptr","DeclRefExpr",1093,1093,"png_inforp","info ptr","","","1000235862683"
"png_chunk_benign_error","DeclRefExpr",1094,1094,"void (png_const_structrp, png_const_charp)","png chunk benign error","error : Time Complexity / Space Complexity/ Memory/ Exception","png | chunk","1003800696854"
"png_ptr","DeclRefExpr",1094,1094,"png_structrp","png ptr","","png","1001252289962"
"png_ptr","DeclRefExpr",1103,1103,"png_structrp","png ptr","","png","1003282485873"
"png_ptr","DeclRefExpr",1104,1104,"png_structrp","png ptr","","png","1003315227913"
"png_chunk_error","DeclRefExpr",1105,1105,"void (png_const_structrp, png_const_charp) __attribute__((noreturn))","png chunk error","error : Time Complexity / Space Complexity/ Memory/ Exception","png | chunk","1001142187326"
"png_ptr","DeclRefExpr",1105,1105,"png_structrp","png ptr","","png","1002395637104"
"png_ptr","DeclRefExpr",1107,1107,"png_structrp","png ptr","","png","1000982298585"
"png_crc_finish","DeclRefExpr",1109,1109,"int (png_structrp, png_uint_32)","png crc finish","","png | crc","1001197177508"
"png_ptr","DeclRefExpr",1109,1109,"png_structrp","png ptr","","png","1004162779910"
"length","DeclRefExpr",1109,1109,"png_uint_32","length","length : Operations as part of Algorithms","","1001095404383"
"length","DeclRefExpr",1111,1111,"png_uint_32","length","length : Operations as part of Algorithms","","1003391012991"
"png_chunk_benign_error","DeclRefExpr",1112,1112,"void (png_const_structrp, png_const_charp)","png chunk benign error","error : Time Complexity / Space Complexity/ Memory/ Exception","png | chunk","1001292447089"
"png_ptr","DeclRefExpr",1112,1112,"png_structrp","png ptr","","png","1000200583371"
"info_ptr","DeclRefExpr",1114,1114,"png_inforp","info ptr","","","1003979129687"
"png_ptr","DeclRefExpr",1126,1126,"png_structrp","png ptr","","png","1001142243167"
"png_chunk_error","DeclRefExpr",1127,1127,"void (png_const_structrp, png_const_charp) __attribute__((noreturn))","png chunk error","error : Time Complexity / Space Complexity/ Memory/ Exception","png | chunk","1001801839215"
"png_ptr","DeclRefExpr",1127,1127,"png_structrp","png ptr","","png","1002739853956"
"png_ptr","DeclRefExpr",1129,1129,"png_structrp","png ptr","","png","1003080854227"
"png_crc_finish","DeclRefExpr",1131,1131,"int (png_structrp, png_uint_32)","png crc finish","","png | crc","1002547746404"
"png_ptr","DeclRefExpr",1131,1131,"png_structrp","png ptr","","png","1002726488683"
"length","DeclRefExpr",1131,1131,"png_uint_32","length","length : Operations as part of Algorithms","","1003866830693"
"png_chunk_benign_error","DeclRefExpr",1132,1132,"void (png_const_structrp, png_const_charp)","png chunk benign error","error : Time Complexity / Space Complexity/ Memory/ Exception","png | chunk","1002150229507"
"png_ptr","DeclRefExpr",1132,1132,"png_structrp","png ptr","","png","1000830167408"
