"Symbol","Type","Start line","End line","Data type","Identifier tokens","Program Domain matches","Problem Domain matches","Symbol id"
"png_uint_32","TypeRef",1832,1832,"png_uint_32","png uint 32","","png","1601699905726"
"png_uint_32","TypeRef",1832,1832,"png_uint_32","png uint 32","","png","1601699905726"
"png_structrp","TypeRef",1839,1839,"png_structrp","png structrp","","png","1603121673925"
"png_uint_32","TypeRef",1839,1839,"png_uint_32","png uint 32","","png","1601699905726"
"png_uint_32","TypeRef",1840,1840,"png_uint_32","png uint 32","","png","1601699905726"
"png_byte","TypeRef",1843,1843,"png_byte","png byte","byte : Time Complexity / Space Complexity/ Memory/ Exception","png","1603342023765"
"png_byte","TypeRef",1852,1852,"png_byte","png byte","byte : Time Complexity / Space Complexity/ Memory/ Exception","png","1603342023765"
"png_uint_32","TypeRef",1854,1854,"png_uint_32","png uint 32","","png","1601699905726"
"png_uint_32","TypeRef",1854,1854,"png_uint_32","png uint 32","","png","1601699905726"
"png_uint_32","TypeRef",1854,1854,"png_uint_32","png uint 32","","png","1601699905726"
"png_uint_32","TypeRef",1854,1854,"png_uint_32","png uint 32","","png","1601699905726"
"png_structrp","TypeRef",1863,1863,"png_structrp","png structrp","","png","1603121673925"
"png_const_timep","TypeRef",1863,1863,"png_const_timep","png const timep","const : Properties of Datastructure / Function / Blocks","png","1601860454404"
"png_byte","TypeRef",1865,1865,"png_byte","png byte","byte : Time Complexity / Space Complexity/ Memory/ Exception","png","1603342023765"
"png_uint_32","TypeRef",1884,1884,"png_uint_32","png uint 32","","png","1601699905726"
"png_uint_32","TypeRef",1884,1884,"png_uint_32","png uint 32","","png","1601699905726"
"png_uint_32","TypeRef",1884,1884,"png_uint_32","png uint 32","","png","1601699905726"
"png_uint_32","TypeRef",1884,1884,"png_uint_32","png uint 32","","png","1601699905726"
"png_structrp","TypeRef",1890,1890,"png_structrp","png structrp","","png","1603121673925"
"png_byte","TypeRef",1896,1896,"png_byte","png byte","byte : Time Complexity / Space Complexity/ Memory/ Exception","png","1603342023765"
